Temps;Mouvement X
4,2352884;0,368359995897589
4,2689018;0,362416721054692
4,3025152;0,352015990079624
4,3361286;0,341615259104555
4,369742;0,334186165550935
4,4033554;0,326757071997315
4,4369688;0,319327978443694
4,4705822;0,313384703600798
4,5041956;0,305955610047178
4,537809;0,297040697782833
4,5714224;0,292583241650661
4,6050358;0,289611604229213
4,6386492;0,286639966807765
4,6722626;0,286639966807765
4,705876;0,283668329386316
4,7394894;0,283668329386316
4,7731028;0,282182510675592
4,8067162;0,282182510675592
4,8403296;0,282182510675592
4,873943;0,283668329386316
4,9075564;0,283668329386316
4,9411698;0,282182510675592
4,9747832;0,283668329386316
5,0083966;0,283668329386316
5,04201;0,283668329386316
5,0756234;0,285154148097041
5,1092368;0,286639966807765
5,1428502;0,289611604229213
5,1764636;0,288125785518489
5,210077;0,286639966807765
5,2436904;0,288125785518489
5,2773038;0,288125785518489
5,3109172;0,288125785518489
5,3445306;0,289611604229213
5,378144;0,289611604229213
5,4117574;0,291097422939937
5,4453708;0,291097422939937
5,4789842;0,294069060361385
5,5125976;0,298526516493557
5,546211;0,301498153915005
5,5798244;0,307441428757902
5,6134378;0,313384703600798
5,6470512;0,31784215973297
5,6806646;0,326757071997315
5,714278;0,334186165550935
5,7478914;0,338643621683107
5,7815048;0,346072715236728
5,8151182;0,352015990079624
5,8487316;0,360930902343968
5,882345;0,366874177186865
5,9159584;0,371331633319037
5,9495718;0,380246545583381
5,9831852;0,386189820426278
6,0167986;0,392133095269174
6,050412;0,39807637011207
6,0840254;0,404019644954967
6,1176388;0,408477101087139
6,1512522;0,411448738508587
6,1848656;0,415906194640759
6,218479;0,420363650772932
6,2520924;0,424821106905104
6,2857058;0,427792744326552
6,3193192;0,432250200458724
6,3529326;0,433736019169448
6,386546;0,436707656590896
6,4201594;0,43819347530162
6,4537728;0,439679294012344
6,4873862;0,442650931433793
6,5209996;0,444136750144517
6,554613;0,445622568855241
6,5882264;0,450080024987413
6,6218398;0,453051662408861
6,6554532;0,454537481119585
6,6890666;0,458994937251757
6,72268;0,461966574673206
6,7562934;0,464938212094654
6,7899068;0,466424030805378
6,8235202;0,469395668226826
6,8571336;0,475338943069722
6,890747;0,47831058049117
6,9243604;0,481282217912618
6,9579738;0,482768036623343
6,9915872;0,485739674044791
7,0252006;0,487225492755515
7,058814;0,490197130176963
7,0924274;0,496140405019859
7,1260408;0,497626223730583
7,1596542;0,502083679862756
7,1932676;0,50356949857348
7,226881;0,506541135994928
7,2604944;0,509512773416376
7,2941078;0,5109985921271
7,3277212;0,5109985921271
7,3613346;0,5109985921271
7,394948;0,509512773416376
7,4285614;0,508026954705652
7,4621748;0,505055317284204
7,4957882;0,502083679862756
7,5294016;0,502083679862756
7,563015;0,497626223730583
7,5966284;0,493168767598411
7,6302418;0,487225492755515
7,6638552;0,479796399201895
7,6974686;0,472367305648274
7,731082;0,464938212094654
7,7646954;0,456023299830309
7,7983088;0,448594206276689
7,8319222;0,436707656590896
