Temps;Mouvement X
0;0,166326602763168
NAN;NAN
NAN;NAN
NAN;NAN
9,075618;0,24246181642873
9,1092314;0,243846093040831
9,1428448;0,246614646265033
9,1764582;0,249383199489235
9,2100716;0,253536029325539
9,243685;0,25492030593764
9,2772984;0,256304582549741
9,3109118;0,256304582549741
9,3445252;0,259073135773943
9,3781386;0,263225965610247
9,411752;0,26737879544655
9,4453654;0,268763072058651
9,4789788;0,272915901894954
9,5125922;0,277068731731258
9,5462056;0,27983728495546
9,579819;0,282605838179662
9,6134324;0,283990114791764
9,6470458;0,285374391403865
9,6806592;0,285374391403865
9,7142726;0,288142944628067
9,747886;0,289527221240168
9,7814994;0,295064327688572
9,8151128;0,299217157524876
9,8487262;0,30475426397328
9,8823396;0,307522817197483
9,915953;0,310291370421685
9,9495664;0,313059923645887
9,9831798;0,313059923645887
10,0167932;0,314444200257988
10,0504066;0,315828476870089
10,08402;0,317212753482191
10,1176334;0,319981306706393
10,1512468;0,322749859930595
10,1848602;0,325518413154797
10,2184736;0,328286966379
10,252087;0,332439796215303
10,2857004;0,335208349439505
10,3193138;0,34074545588791
10,3529272;0,342129732500011
10,3865406;0,344898285724213
10,420154;0,346282562336314
10,4537674;0,349051115560516
10,4873808;0,35320394539682
10,5209942;0,355972498621022
10,5546076;0,367046711517831
10,588221;0,368430988129932
10,6218344;0,368430988129932
10,6554478;0,373968094578337
10,6890612;0,373968094578337
10,7226746;0,376736647802539
10,756288;0,37812092441464
10,7899014;0,380889477638843
10,8235148;0,383658030863045
10,8571282;0,389195137311449
10,8907416;0,39057941392355
10,924355;0,393347967147753
10,9579684;0,401653626820359
10,9915818;0,403037903432461
11,0251952;0,403037903432461
11,0588086;0,411343563105067
11,092422;0,411343563105067
11,1260354;0,415496392941371
11,1596488;0,416880669553472
11,1932622;0,419649222777674
11,2268756;0,421033499389775
11,260489;0,422417776001876
11,2941024;0,42657060583818
11,3277158;0,430723435674483
11,3613292;0,432107712286584
11,3949426;0,434876265510786
11,428556;0,43902909534709
11,4621694;0,440413371959191
11,4957828;0,443181925183393
11,5293962;0,445950478407596
11,5630096;0,447334755019697
11,596623;0,447334755019697
11,6302364;0,454256138080202
11,6638498;0,461177521140708
11,6974632;0,46394607436491
11,7310766;0,465330350977011
11,76469;0,466714627589112
11,7983034;0,468098904201214
11,8319168;0,470867457425416
11,8655302;0,475020287261719
11,8991436;0,477788840485922
11,932757;0,481941670322225
11,9663704;0,484710223546427
11,9999838;0,487478776770629
12,0335972;0,490247329994832
12,0672106;0,494400159831135
12,100824;0,497168713055337
12,1344374;0,497168713055337
12,1680508;0,498552989667438
12,2016642;0,502705819503742
12,2352776;0,504090096115843
12,268891;0,508242925952146
12,3025044;0,511011479176349
12,3361178;0,513780032400551
12,3697312;0,515164309012652
12,4033446;0,517932862236854
12,436958;0,520701415461056
12,4705714;0,522085692073158
12,5041848;0,522085692073158
12,5377982;0,527622798521562
12,5714116;0,530391351745764
12,605025;0,533159904969966
12,6386384;0,53731273480627
12,6722518;0,538697011418371
12,7058652;0,541465564642573
12,7394786;0,542849841254675
12,773092;0,545618394478877
12,8067054;0,548386947703079
12,8403188;0,54977122431518
12,8739322;0,551155500927281
12,9075456;0,555308330763585
12,941159;0,558076883987787
12,9747724;0,560845437211989
13,0083858;0,564998267048292
13,0419992;0,566382543660394
13,0756126;0,569151096884596
13,109226;0,571919650108798
13,1428394;0,576072479945102
13,1764528;0,578841033169304
13,2100662;0,580225309781405
13,2436796;0,584378139617708
13,277293;0,58576241622981
13,3109064;0,591299522678214
13,3445198;0,592683799290315
13,3781332;0,595452352514517
13,4117466;0,599605182350821
13,44536;0,602373735575023
13,4789734;0,605142288799225
13,5125868;0,606526565411326
13,5462002;0,607910842023427
13,5798136;0,609295118635529
13,613427;0,612063671859731
13,6470404;0,616216501696034
13,6806538;0,617600778308136
13,7142672;0,620369331532338
13,7478806;0,62313788475654
13,781494;0,625906437980742
13,8151074;0,630059267817046
13,8487208;0,631443544429147
13,8823342;0,63559637426545
13,9159476;0,636980650877551
13,949561;0,639749204101753
13,9831744;0,642517757325956
14,0167878;0,645286310550158
14,0504012;0,649439140386461
14,0840146;0,650823416998562
14,117628;0,654976246834866
14,1512414;0,654976246834866
14,1848548;0,657744800059068
14,2184682;0,659129076671169
14,2520816;0,661897629895372
14,285695;0,663281906507473
14,3193084;0,666050459731675
14,3529218;0,670203289567978
14,3865352;0,67297184279218
